MLS_ID,address,list_price,sold_price,house_type,bedrooms,bathrooms,dom,built_year,garage_type,Liv Area sqft,latitude,longitude,neighborhood
202509796,"570 Walker Avenue, Winnipeg R3L 1C4","\$334,900","\$401,570",RD,2,"F2/H0",6,"1909/Older","Parking Pad",1025,0.0,0.0,Lord Roberts
202509555,"1149 McMillan Avenue, Winnipeg R3M 0T7","\$339,900","\$355,000",RD,1,"F2/H0",9,"1946/Older","Single Detached",700,0.0,0.0,Crescentwood
202508543,"108 Brock Street, Winnipeg R3N 0Y4","\$724,900","\$725,000",RD,3,"F2/H1",7,1927,"Single Attached",2361,0.0,0.0,River Heights North
202511580,"120 Lanark Street, Winnipeg R3N 1L1","\$399,900","\$418,500",RD,2,"F1/H0",6,"1923/Older","Double Detached",1001,0.0,0.0,River Heights
202510849,"703 Brock Street, Winnipeg R3N 0Z3","\$524,900","\$518,500",RD,3,"F2/H0",8,"1953/Older","Double Attached",1130,0.0,0.0,River Heights South
202511672,"699 Oxford Street, Winnipeg R3M 3J3","\$399,900","\$494,000",RD,5,"F2/H0",5,"1957/Older","Single Detached",1545,0.0,0.0,River Heights
202509406,"694 Park Boulevard S, Winnipeg R3P 0X1","\$1,549,900","\$1,450,000",RD,4,"F4/H1",2,"1982/Older","Double Attached",3208,0.0,0.0,Tuxedo
202513358,"6021 Southboine Drive, Winnipeg R3R 0B5","\$970,000","\$955,000",RD,4,"F3/H0",0,"1972/Older","Double Attached",1580,0.0,0.0,Charleswood
202511061,"26 Willow Ridge Road, Winnipeg R3R 1L6","\$497,900","\$555,000",RD,4,"F2/H0",8,"1961/Older","Double Attached, Front Drive Access, Garage door opener",1342,0.0,0.0,Charleswood
202511198,"18 Tillbrook Place, Winnipeg R3R 1W2","\$1,095,000","\$1,265,000",RD,5,"F3/H1",9,"2015/Older","Double Attached, Garage door opener, Insulated, Oversized, Workshop",2200,0.0,0.0,Charleswood
202513254,"62 Civic Street, Winnipeg R3R 3M6","\$650,000","\$650,000",RD,4,"F2/H1",0,"1988/Older","Double Attached",2051,0.0,0.0,Charleswood
202510475,"617 Coventry Road, Winnipeg R3R 1B5","\$379,900","\$465,000",RD,3,"F2/H0",8,"1970/Older","Front Drive Access, Parking Pad",1097,0.0,0.0,Charleswood
202510632,"179 Joynson Crescent, Winnipeg R3R 3Y4","\$609,000","\$685,000",RD,4,"F3/H0",6,"2019/Older","Double Attached, Insulated",1440,0.0,0.0,Charleswood
202509056,"7 Alora Cove, Winnipeg R3R 4A3","\$579,900","\$560,000",RD,3,"F2/H1",21,"2024/Older","Double Attached; Enclsd: 2",1496,0.0,0.0,Charleswood
202507919,"167 Joynson Crescent, Winnipeg R3R 2W9","\$624,800","\$624,800",RD,5,"F3/H1",7,2019,"Double Attached",1851,0.0,0.0,Charleswood
202510691,"107 Yellow Rail Crescent, Winnipeg R3R 3Z3","\$649,900","\$638,000",RD,5,"F3/H1",8,"2022/Older","Double Attached, Front Drive Access",1661,0.0,0.0,Charleswood
202511232,"144 Wildwood C Park, Winnipeg R3T 0E1","\$699,900","\$840,000",RD,5,"F3/H1",7,"1947/","Single Detached, Oversized",2124,0.0,0.0,Wildwood
202511512,"136 Wildwood C Park, Winnipeg R3T 0E1","\$499,800","\$541,136",RD,3,"F1/H1",7,"1947/Older","Double Detached",1152,0.0,0.0,Wildwood
202510960,"921 Merriam Boulevard, Winnipeg R3T 0V2","\$344,900","\$387,000",RD,4,"F2/H0",10,"1946/Older","Single Detached",1387,0.0,0.0,East Fort Garry
202506093,"1030 Howard Avenue, Winnipeg R3T 1S2","\$282,900","\$270,000",RD,2,"F1/H0",49,"1954/Older","Single Detached",720,0.0,0.0,West Fort Garry
202508419,"3 St Edmund's Bay, Winnipeg R3T 3M5","\$619,900","\$610,000",RD,4,"F3/H0",33,"1971/Older","Double Attached","N/A",0.0,0.0,Fort Richmond
202511366,"43 Celtic Bay, Winnipeg R3T 2W8","\$399,900","\$447,000",RD,6,"F2/H1",7,"1965/Older","Single Detached, Carport",1058,0.0,0.0,Fort Richmond
202505563,"90 Kings Drive, Winnipeg R3T 3E5","\$799,900","\$730,000",RD,2,"F1/H0",35,"1941/Older","Single Attached, Front Drive Access",1131,0.0,0.0,Fort Richmond
202509727,"7 Grimston Road, Winnipeg R3T 3T2","\$389,900","\$484,000",RD,5,"F2/H0",6,"1975/Older","Front Drive Access, Parking Pad, Plug-In",1204,0.0,0.0,Fort Richmond
202511307,"1002 Chancellor Drive, Winnipeg R3T 4S1","\$299,900","\$350,500",SA,3,"F1/H1",7,"1978/Older","Parking Pad",1156,0.0,0.0,Waverley Heights
202513203,"48 East Lake Drive, Winnipeg R3T 4V5","\$320,000","\$320,000",SA,3,"F2/H0",0,"1979/Older","Front Drive Access",800,0.0,0.0,Waverley Heights
202509388,"23 Wankling Court, Winnipeg R3P 2P8","\$899,900","\$950,000",RD,3,"F2/H0",8,"2006/Older","Double Attached, Front Drive Access, Garage door opener, Paved Driveway",2473,0.0,0.0,Linden Woods
202511322,"118 Prairie Sky Drive, Winnipeg R3Y 0G6","\$629,900","\$690,000",RD,5,"F3/H1",7,"2011/Older","Double Attached",2171,0.0,0.0,South Pointe
202506560,"118 Fossil Creek Crescent, Winnipeg R3Y 2J9","\$589,900","\$589,900",RD,4,"F3/H1",49,"2025/To Be Built","Double Attached",1745,0.0,0.0,Prairie Pointe
202421185,"120 Lindenshore Drive , Winnipeg R3P 2M9","\$3,499,000","\$3,200,000",RD,5,"F5/H2",202,"2000/","Multiple Attached",4400,0.0,0.0,Linden Woods
202511345,"15 Leander Crescent , Winnipeg R3Y 1W5","\$589,900","\$640,015",RD,4,"F3/H0",8,"2002/Older","Double Attached",1794,0.0,0.0,Whyte Ridge
202508295,"147 Apple Hill Road , Winnipeg R3Y 1A3","\$589,900","\$579,000",RD,4,"F2/H1",8,"1987/Older","Double Attached, Front Drive Access, Paved Driveway",1736,0.0,0.0,Whyte Ridge
202509503,"116 Le Maire Street , Winnipeg R3V 1C9","\$234,900","\$270,200",SA,3,"F1/H0",6,"1972/Older","Parking Pad, Rear Drive Access, Unpaved Driveway",928,0.0,0.0,Grandmont Park
202510836,"281 Appleford Gate , Winnipeg R3Y 0S5","\$559,900","\$547,000",RD,3,"F2/H1",10,"2015/Older","Double Detached",1615,0.0,0.0,Bridgwater Trails
202511093,"131 Lake Bend Road , Winnipeg R3Y 0M4","\$799,900","\$851,000",RD,5,"F3/H1",7,"2014/Older","Double Attached","N/A",0.0,0.0,Bridgwater Lakes
202509790,"8500 Roblin Boulevard , Headingley R4J 1B3","\$529,900","\$517,500",RD,2,"F3/H1",8,"1973/Older","Multiple Detached",2230,0.0,0.0,Headingley South
202511301,"219 Dumoulin Street , Winnipeg R2H 0E4","\$349,900","\$451,000",RD,3,"F2/H0",8,"1949/","Double Detached","N/A",0.0,0.0,St Boniface
202510855,"41 West Fernwood Avenue , Winnipeg R2M 1W7","\$339,900","\$440,441",RD,2,"F2/H0",7,"1928/Older","Single Detached, Front Drive Access, Garage door opener, Oversized, Paved Driveway",779,0.0,0.0,Norberry
202511397,"50 Tyrone Bay , Winnipeg R2M 4R2","\$429,900","\$473,000",RD,3,"F2/H0",12,"1975/","Single Attached",1204,0.0,0.0,Pulberry
202511581,"20 Cunnington Avenue , Winnipeg R2M 0W5","\$469,900","\$512,174",RD,4,"F1/H1",6,"1927/Older","Double Detached",2080,0.0,0.0,Elm Park
202510588,"366 Riel Avenue , Winnipeg R2M 4P1","\$414,900","\$435,000",RD,4,"F2/H0",9,"1975/Older","Single Attached",1116,0.0,0.0,Bright Oaks
202510609,"107 Hindley Avenue , Winnipeg R2M 1P6","\$319,900","\$450,250",RD,3,"F2/H0",8,"1951/","Double Detached",856,0.0,0.0,St Vital
202506000,"299 Redwood Avenue , Winnipeg R2W 1S1","\$67,000","\$65,500",RD,3,"F1/H0",5,"N/A","Single Detached",1000,0.0,0.0,North End
202511698,"648 Niagara Street , Winnipeg R3N 0V4","\$629,900","\$720,000",RD,3,"F3/H0",4,"1926/Older","N/A","N/A",0.0,0.0,Crescentwood
202508223,"502 Kingsford Avenue , Winnipeg R2G 0K2","\$299,900","\$367,000",RD,3,"F1/H1",8,"1955/Older","Single Detached",1358,0.0,0.0,East Kildonan
202511324,"10 Inman Avenue , Winnipeg R2M 0R5","\$299,900","\$335,533",SA,2,"F1/H1",7,"1978/Older","Parking Pad","N/A",0.0,0.0,St Vital
202511382,"15 Worthington Avenue , Winnipeg R2M 1G6","\$399,900","\$494,000",RD,3,"F2/H0",6,"1971/Older","Double Detached","N/A",0.0
202513038,"25 Sadler Avenue , Winnipeg R2M1N6","\$340,000","\$340,000",RD,4,"F1/H2",0,"/","Front & Rear Drive Access",1525,0.0,0.0,St Vital
202510048,"46 John Neufeld Crescent , Winnipeg R3T 2W8","\$579,900","\$560,000",RD,4,"F2/H1",21,"2024/Older","Double Attached","N/A",0.0,0.0,Fort Richmond
202511512,"136 Wildwood C Park , Winnipeg R3T 0E1","\$499,800","\$541,136",RD,3,"F1/H1",7,"1947/Older","N/A",1152,0.0,0.0,Wildwood
202510067,"91 Gemini Avenue , Winnipeg R2G 0T7","\$399,900","\$418,000",RD,3,"F1/H0",7,"/","Single Detached, Oversized, Parking Pad, Rear Drive Access","N/A",0.0,0.0,North Kildonan
202510004,"32 Stone Meadow Road , Winnipeg R3Y 1S4","\$599,900","\$599,900",RD,3,"F2/H0",9,"2017/Older","Double Attached","N/A",0.0,0.0,Bridgwater Trails
202510464,"4921 Eldridge Avenue , Winnipeg R3R 0M4","\$499,900","\$545,000",RD,3,"F2/H0",7,"1969/Older","Single Detached, Front Drive Access",1128,0.0,0.0,Charleswood
202513202, "405 Churchill Drive, Winnipeg R3L 1W2", "\$524,900", "\$601,405", RD, 3, "2", 9, "1954", "Double Detached", 1472, 0.0, 0.0, "Fort Rouge"
202513082, "853 Nassau Street S, Winnipeg R3L 2N1", "\$224,900", "\$232,500", RD, 2, "1", 12, "1909", "Carport, Rear Drive Access", 800, 0.0, 0.0, "Fort Rouge"
202511521, "324 Morley Avenue , Winnipeg R3L 0Y5", "\$299,900", "\$292,500", RD, 3, "2", 12, "1913", "Rear Drive Access, Unpaved Driveway", 1202, 0.0, 0.0, "Fort Rouge"
202513491, "515 Wardlaw Avenue , Winnipeg R3L 0L9", "\$599,990", "\$600,000", RD, 4, "2", 0, "1905", "Single Detached, Parking Pad", 2018, 0.0, 0.0, "Osborne Village"
202509071, "724 Ebby Avenue , Winnipeg R3M 2H6", "\$249,900", "\$239,900", RD, 2, "1", 32, "Unknown", "Single Detached, Rear Drive Access", 700, 0.0, 0.0, "Crescentwood"
202510991, "866 Garwood Avenue , Winnipeg R3M 1N5", "\$309,900", "\$337,000", RD, 2, "2", 7, "1930", "Single Detached, Garage door opener, Parking Pad", 712, 0.0, 0.0, "Crescentwood"
202513121, "1229 Corydon Avenue , Winnipeg R3M 0X6", "\$349,900", "\$400,000", RD, 5, "2", 6, "1950", "Plug-In, Rear Drive Access", 1210, 0.0, 0.0, "Crescentwood"
202513433, "341 Oxford Street , Winnipeg R3M 3H9", "\$1,149,900", "\$1,270,000", RD, 4, "4", 7, "1929", "Double Detached", 2500, 0.0, 0.0, "River Heights North"
202513663, "768 Borebank Street , Winnipeg R3N 1G4", "\$599,900", "\$651,600", RD, 3, "2", 9, "1954", "Double Detached", 1361, 0.0, 0.0, "River Heights"
202513169, "870 Borebank Street , Winnipeg R3N 1G6", "\$479,900", "\$480,000", RD, 5, "2", 8, "1960", "Double Detached, Parking Pad", 1122, 0.0, 0.0, "River Heights South"
202510896, "674 Waverley Street , Winnipeg R3M 3L6", "\$524,900", "\$642,500", RD, 3, "2", 10, "1957", "Double Detached", 1600, 0.0, 0.0, "River Heights South"
202511280, "520 Centennial Street , Winnipeg R3N 1P9", "\$309,900", "\$360,000", SA, 3, "2", 9, "1988", "Parking Pad", 1072, 0.0, 0.0, "River Heights"
202508831, "1564 Mathers Bay W, Winnipeg R3N 0T7", "\$799,900", "\$760,000", RD, 5, "3", 28, "1973", "Double Attached", 2702, 0.0, 0.0, "River Heights"
202512743, "779 Renfrew Street , Winnipeg R3N 1K3", "\$395,000", "\$461,000", RD, 3, "1", 10, "1957", "Double Detached", 1000, 0.0, 0.0, "River Heights"
202512722, "141 Park Place W, Winnipeg R3P 2C8", "\$990,000", "\$1,160,000", RD, 5, "4", 8, "1992", "Double Attached, Front Drive Access, Insulated", 2750, 0.0, 0.0, "Tuxedo"
202513607, "857 Community Row , Winnipeg R3R 1H9", "\$399,900", "\$437,000", RD, 3, "1", 8, "1971", "Double Detached", 1050, 0.0, 0.0, "Charleswood"
202513472, "106 Epsom Crescent , Winnipeg R3R 0X2", "\$439,900", "\$579,000", RD, 4, "2", 7, "1983", "Double Attached, Front Drive Access", 1104, 0.0, 0.0, "Charleswood"
202513759, "821 Laxdal Road , Winnipeg R3R 1V7", "\$224,900", "\$220,000", VL, 0, "0", 5, "Unknown", "Front Drive Access", "Unknown", 0.0, 0.0, "Charleswood"
202513255, "3430 Beiko Avenue , Winnipeg R3R 0M6", "\$489,900", "\$485,000", RD, 4, "3", 8, "1976", "Double Attached", 1282, 0.0, 0.0, "Charleswood"
202508446, "381 Glenbush Street , Winnipeg R2Y 0N1", "\$884,000", "\$850,000", RD, 5, "3", 42, "2016", "Double Attached", 1674, 0.0, 0.0, "Charleswood"
202510910, "54 Cadiz Bay , Winnipeg R3R 2M7", "\$499,900", "\$460,000", RD, 4, "2", 10, "1976", "Single Attached, Front Drive Access, Paved Driveway", 1380, 0.0, 0.0, "Charleswood"
202512945, "634 Fairmont Road , Winnipeg R3R 1B1", "\$949,900", "\$940,000", RD, 4, "4", 7, "2007", "Triple Attached", 2275, 0.0, 0.0, "Charleswood"
202512975, "607 Dieppe Road , Winnipeg R3R 1C5", "\$419,900", "\$550,000", RD, 3, "2", 7, "1967", "Double Attached", 1539, 0.0, 0.0, "Charleswood"
202511045, "134 Robindale Road , Winnipeg R3R 1G7", "\$399,900", "\$387,500", RD, 2, "2", 9, "1949", "Double Attached", 796, 0.0, 0.0, "Charleswood"
202511252, "82 Bergman Crescent , Winnipeg R3R 1Z7", "\$299,900", "\$351,500", SA, 3, "1", 12, "1973", "Carport", 948, 0.0, 0.0, "Charleswood"
202513765, "19 Hofsted Drive , Winnipeg R3R 4A8", "\$649,000", "\$716,000", RD, 3, "3", 7, "2018", "Double Attached", 2053, 0.0, 0.0, "Charleswood"
202513014, "73 Kestrel Way , Winnipeg R3R 3Y7", "\$549,900", "\$565,073", RD, 3, "2", 7, "2019", "Double Attached", 1263, 0.0, 0.0, "Charleswood"
202507722, "34 Kowalsky Crescent , Winnipeg R3R 3A8", "\$679,900", "\$660,000", RD, 3, "4", 42, "2017", "Double Attached", 1649, 0.0, 0.0, "Charleswood"
202513062, "51 Riverside Drive , Winnipeg R3T 0G7", "\$379,900", "\$515,000", RD, 3, "1", 8, "1929", "Single Detached", 1307, 0.0, 0.0, "East Fort Garry"
202513908, "10 Neptune Bay , Winnipeg R3T 0Z7", "\$299,900", "\$350,000", RD, 3, "2", 6, "1963", "Single Detached", 1382, 0.0, 0.0, "West Fort Garry"
202507570, "1462 Mars Drive , Winnipeg R3T 1E9", "\$379,000", "\$425,000", RD, 3, "1", 8, "1960", "Single Detached", 948, 0.0, 0.0, "West Fort Garry"
202510101, "888 Kilkenny Drive , Winnipeg R3T 4G3", "\$890,000", "\$886,000", RD, 4, "4", 13, "1983", "Double Attached", 2812, 0.0, 0.0, "Fort Richmond"
202509586, "71 Loyola Bay , Winnipeg R3P 0T3", "\$374,900", "\$410,000", RD, 4, "2", 8, "1968", "Single Detached, Oversized", 804, 0.0, 0.0, "Fort Richmond"
202507896, "43 Macalester Bay , Winnipeg R3T 2X6", "\$456,000", "\$427,140", RD, 3, "2", 39, "1965", "Single Attached, Breezeway", 1000, 0.0, 0.0, "Fort Richmond"
202510809, "71 Bryn Mawr Road , Winnipeg R3T 3K3", "\$499,000", "\$486,500", RD, 3, "2", 13, "1972", "Single Detached", 1068, 0.0, 0.0, "Fort Richmond"
202513202,"405 Churchill Drive , Winnipeg R3L 1W2",524900,601405,RD,3,2,9,1954,"Double Detached",1472,Fort Rouge
202513082,"853 Nassau Street S, Winnipeg R3L 2N1",224900,232500,RD,2,1,12,1909,"Carport, Rear Drive Access",800,Fort Rouge
202511521,"324 Morley Avenue , Winnipeg R3L 0Y5",299900,292500,RD,3,2,12,1913,"Rear Drive Access, Unpaved Driveway",1202,Fort Rouge
202513491,"515 Wardlaw Avenue , Winnipeg R3L 0L9",599990,600000,RD,4,2,0,1905,"Single Detached, Parking Pad",2018,Osborne Village
202509071,"724 Ebby Avenue , Winnipeg R3M 2H6",249900,239900,RD,2,1,32,1947,"Single Detached, Rear Drive Access",700,Crescentwood
202510991,"866 Garwood Avenue , Winnipeg R3M 1N5",309900,337000,RD,2,2,7,1930,"Single Detached, Garage door opener, Parking Pad",712,Crescentwood
202513121,"1229 Corydon Avenue , Winnipeg R3M 0X6",349900,400000,RD,5,2,6,1950,"Plug-In, Rear Drive Access",1210,Crescentwood
202513433,"341 Oxford Street , Winnipeg R3M 3H9",1149900,1270000,RD,4,4,7,1929,"Double Detached",2500,River Heights North
202513663,"768 Borebank Street , Winnipeg R3N 1G4",599900,651600,RD,3,2,9,1954,"Double Detached",1361,River Heights
202513169,"870 Borebank Street , Winnipeg R3N 1G6",479900,480000,RD,3,2,8,1960,"Double Detached, Parking Pad",1122,River Heights South
202510896,"674 Waverley Street , Winnipeg R3M 3L6",524900,642500,RD,3,2,10,1957,"Double Detached",1600,River Heights South
202511280,"520 Centennial Street , Winnipeg R3N 1P9",309900,360000,SA,3,2,9,1988,"Parking Pad",1072,River Heights
202508831,"1564 Mathers Bay W, Winnipeg R3N 0T7",799900,760000,RD,5,3,28,1973,"Double Attached",2702,River Heights
202512743,"779 Renfrew Street , Winnipeg R3N 1K3",395000,461000,RD,3,1,10,1957,"Double Detached",1000,River Heights
202512722,"141 Park Place W, Winnipeg R3P 2C8",990000,1160000,RD,4,4,8,1992,"Double Attached, Front Drive Access, Insulated",2750,Tuxedo
202513607,"857 Community Row , Winnipeg R3R 1H9",399900,437000,RD,3,1,8,1971,"Double Detached",1050,Charleswood
202513472,"106 Epsom Crescent , Winnipeg R3R 0X2",439900,579000,RD,2,2,7,1983,"Double Attached, Front Drive Access",1104,Charleswood
202513759,"821 Laxdal Road , Winnipeg R3R 1V7",224900,220000,VL,0,0,5,N/A,"Front Drive Access",N/A,Charleswood
202508446,"381 Glenbush Street , Winnipeg R2Y 0N1",884000,850000,RD,3,3,42,2016,"Double Attached",1674,Charleswood
202510910,"54 Cadiz Bay , Winnipeg R3R 2M7",499900,460000,RD,3,3,10,1976,"Single Attached, Front Drive Access, Paved Driveway",1380,Charleswood
202512945,"634 Fairmont Road , Winnipeg R3R 1B1",949900,940000,RD,4,4,7,2007,"Triple Attached, Front Drive Access, Garage door opener, Oversized, Paved Driveway",2275,Charleswood
202512975,"607 Dieppe Road , Winnipeg R3R 1C5",419900,550000,RD,3,2,7,1967,"Double Attached",1539,Charleswood
202511045,"134 Robindale Road , Winnipeg R3R 1G7",399900,387500,RD,2,2,9,1949,"Double Attached",796,Charleswood
202511252,"82 Bergman Crescent , Winnipeg R3R 1Z7",299900,351500,SA,3,1,12,1973,"Carport",948,Charleswood
202511493,"27 Oâ€™Brien Crescent , Winnipeg R3R 1M5",529900,515000,RD,4,3,13,1966,"Single Attached",1850,Westdale
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202509586,"71 Loyola Bay , Winnipeg R3P 0T3",374900,410000,RD,4,2,8,1968,Oversized,1000,Fort Richmond
202507896,"43 Macalester Bay , Winnipeg R3T 2X6",456000,427140,RD,3,2,39,1965,"Single Attached, Breezeway",1000,Fort Richmond
202510809,"71 Bryn Mawr Road , Winnipeg R3T 3K3",499000,486500,RD,3,2,13,1972,"Single Detached",1068,Fort Richmond
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
