MLS_ID,address,list_price,sold_price,house_type,bedrooms,bathrooms,dom,built_year,garage_type,Liv Area sqft,latitude,longitude,neighborhood
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202509586,"71 Loyola Bay , Winnipeg R3P 0T3",374900,410000,RD,3,2,8,1968,Oversized,1000,Fort Richmond
202507896,"43 Macalester Bay , Winnipeg R3T 2X6",456000,427140,RD,3,2,39,1965,"Single Attached, Breezeway",1000,Fort Richmond
202510809,"71 Bryn Mawr Road , Winnipeg R3T 3K3",499000,486500,RD,3,2,13,1972,"Single Detached",1068,Fort Richmond
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202509586,"71 Loyola Bay , Winnipeg R3P 0T3",374900,410000,RD,4,2,8,1968,Oversized,1000,Fort Richmond
202507896,"43 Macalester Bay , Winnipeg R3T 2X6",456000,427140,RD,3,2,39,1965,"Single Attached, Breezeway",1000,Fort Richmond
202510809,"71 Bryn Mawr Road , Winnipeg R3T 3K3",499000,486500,RD,3,2,13,1972,"Single Detached",1068,Fort Richmond
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202509586,"71 Loyola Bay , Winnipeg R3P 0T3",374900,410000,RD,4,2,8,1968,Oversized,1000,Fort Richmond
202507896,"43 Macalester Bay , Winnipeg R3T 2X6",456000,427140,RD,3,2,39,1965,"Single Attached, Breezeway",1000,Fort Richmond
202510809,"71 Bryn Mawr Road , Winnipeg R3T 3K3",499000,486500,RD,3,2,13,1972,"Single Detached",1068,Fort Richmond
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202512899,"51 Prestwood Place , Winnipeg R3T 4Y9",469900,469900,RD,3,2,10,1981,"Single Attached, Front Drive Access",1844,Fort Richmond
202509800,"62 Lakeglen Drive , Winnipeg R3T 4N5",524900,525000,RD,3,3,12,1977,"Double Attached",1314,Waverley Heights
202510910,"54 Cadiz Bay , Winnipeg R3R 2M7",499900,460000,RD,3,1,10,1976,"Single Attached, Front Drive Access, Paved Driveway",1380,Charleswood
202512945,"634 Fairmont Road , Winnipeg R3R 1B1",949900,940000,RD,4,4,7,2007,"Triple Attached, Front Drive Access, Garage door opener, Oversized, Paved Driveway",2275,Charleswood
202512975,"607 Dieppe Road , Winnipeg R3R 1C5",419900,550000,RD,3,2,7,1967,"Double Attached",1539,Charleswood
202511045,"134 Robindale Road , Winnipeg R3R 1G7",399900,387500,RD,2,2,9,1949,"Double Attached",796,Charleswood
202511252,"82 Bergman Crescent , Winnipeg R3R 1Z7",299900,351500,SA,3,1,12,1973,Carport,948,Charleswood
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202512722,"141 Park Place W, Winnipeg R3P 2C8",990000,1160000,RD,4,4,8,1992,"Double Attached, Front Drive Access, Insulated",2750,Tuxedo
202511361,"50 Barrmill Road , Winnipeg R3R 3Y7",649900,640000,RD,3,2,13,2021,"Double Attached",1629,Charleswood
202512681,"313 Park West Drive , Winnipeg R3Y 0V9",479900,479900,TH,3,3,0,2017,Parking Pad,1492,Bridgwater Centre
202512736,"99 Duncan Norrie Drive , Winnipeg R3P 2K2",689900,781500,RD,3,3,8,1996,"Double Attached",2215,Linden Woods
202513464,"267 Park West Drive , Winnipeg R3Y 0T4",499900,501000,SA,4,4,8,2015,"Double Detached",1537,Bridgwater Centre
202509705,"10 Hidden Ridge Cove , Winnipeg R3Y 1X1",749900,740000,RD,3,2,19,2004,"Double Attached",1983,Linden Ridge
202511547,"171 Southbend Crescent , Winnipeg R3P 2H4",584900,592000,RD,4,4,6,1990,"Double Attached",1870,Linden Woods
202512736,"99 Duncan Norrie Drive , Winnipeg R3P 2K2",689900,781500,RD,3,3,8,1996,"Double Attached",2215,Linden Woods
202512784,"107 Valley Brook Road , Winnipeg R3Y 0Z8",1070000,1015000,RD,5,4,11,2022,"Double Attached",2494,Bridgwater Trails
202509710,"139 Landover Drive , Winnipeg R3Y 0Z2",598880,598880,RD,4,4,7,2019,"Double Detached",1612,Bridgwater Trails
202513464,"267 Park West Drive , Winnipeg R3Y 0T4",499900,501000,SA,4,4,8,2015,"Double Detached",1537,Bridgwater Centre
202510910,"54 Cadiz Bay , Winnipeg R3R 2M7",499900,460000,RD,3,1,10,1976,"Single Attached, Front Drive Access, Paved Driveway",1380,Charleswood
202512945,"634 Fairmont Road , Winnipeg R3R 1B1",949900,940000,RD,4,4,7,2007,"Triple Attached, Front Drive Access, Garage door opener, Oversized, Paved Driveway",2275,Charleswood
202512975,"607 Dieppe Road , Winnipeg R3R 1C5",419900,550000,RD,3,2,7,1967,"Double Attached",1539,Charleswood
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202512743,"779 Renfrew Street , Winnipeg R3N 1K3",395000,461000,RD,0,1,10,1957,"Double Detached",1000,River Heights
202511045,"134 Robindale Road , Winnipeg R3R 1G7",399900,387500,RD,2,2,9,1949,"Double Attached",796,Charleswood
202511252,"82 Bergman Crescent , Winnipeg R3R 1Z7",299900,351500,SA,3,1,12,1973,Carport,948,Charleswood
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202512899,"51 Prestwood Place , Winnipeg R3T 4Y9",469900,469900,RD,3,2,10,1981,"Single Attached, Front Drive Access",1844,Fort Richmond
202509800,"62 Lakeglen Drive , Winnipeg R3T 4N5",524900,525000,RD,3,3,12,1977,"Double Attached",1314,Waverley Heights
202510910,"54 Cadiz Bay , Winnipeg R3R 2M7",499900,460000,RD,3,1,10,1976,"Single Attached, Front Drive Access, Paved Driveway",1380,Charleswood
202512945,"634 Fairmont Road , Winnipeg R3R 1B1",949900,940000,RD,4,4,7,2007,"Triple Attached, Front Drive Access, Garage door opener, Oversized, Paved Driveway",2275,Charleswood
202512975,"607 Dieppe Road , Winnipeg R3R 1C5",419900,550000,RD,3,2,7,1967,"Double Attached",1539,Charleswood
202511045,"134 Robindale Road , Winnipeg R3R 1G7",399900,387500,RD,2,2,9,1949,"Double Attached",796,Charleswood
202511252,"82 Bergman Crescent , Winnipeg R3R 1Z7",299900,351500,SA,3,1,12,1973,Carport,948,Charleswood
202513765,"19 Hofsted Drive , Winnipeg R3R 4A8",649000,716000,RD,3,3,7,2018,"Double Attached",2053,Charleswood
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202513472,"106 Epsom Crescent , Winnipeg R3R 0X2",439900,579000,RD,2,2,7,1983,"Double Attached, Front Drive Access",1104,Charleswood
202509800,"62 Lakeglen Drive , Winnipeg R3T 4N5",524900,525000,RD,3,3,12,1977,"Double Attached",1314,Waverley Heights
202511569,"93 Laurent Drive , Winnipeg R3V 1S1",399900,441000,RD,3,2,8,1976,"Double Attached",1282,Charleswood
202508446,"381 Glenbush Street , Winnipeg R2Y 0N1",884000,850000,RD,3,3,42,2016,"Double Attached",1674,Charleswood
202509101,"55 Simsbury Place , Winnipeg R3P 2H4",788000,770000,RD,5,4,10,1993,"Double Attached",2218,Linden Woods
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202509071,"724 Ebby Avenue , Winnipeg R3M 2H6",249900,239900,RD,2,1,32,1947,"Single Detached, Rear Drive Access",700,Crescentwood
202512940,"66 Lake Albrin Bay , Winnipeg R3T 4S7",429900,555000,RD,3,2,7,1978,4,"Front Drive Access, Plug-In, Paved Driveway",1120,Waverley Heights
202512945,"634 Fairmont Road , Winnipeg R3R 1B1",949900,940000,RD,4,4,7,2007,"Triple Attached, Front Drive Access, Garage door opener, Oversized, Paved Driveway",2275,Charleswood
202512975,"607 Dieppe Road , Winnipeg R3R 1C5",419900,550000,RD,3,2,7,1967,"Double Attached",1539,Charleswood
202511045,"134 Robindale Road , Winnipeg R3R 1G7",399900,387500,RD,2,2,9,1949,"Double Attached",796,Charleswood
202511252,"82 Bergman Crescent , Winnipeg R3R 1Z7",299900,351500,SA,3,1,12,1973,Carport,948,Charleswood
202513014,"73 Kestrel Way , Winnipeg R3R 3Y7",549900,565073,RD,3,2,7,2019,"Double Attached",1263,Charleswood
202507722,"34 Kowalsky Crescent , Winnipeg R3R 3A8",679900,660000,RD,3,3,42,2017,"Double Attached, Front Drive Access, Garage door opener, Plug-In, Paved Driveway",1649,Charleswood
202513908,"10 Neptune Bay , Winnipeg R3T 0Z7",299900,350000,RD,3,2,6,1963,"Single Detached",1382,West Fort Garry
202507570,"1462 Mars Drive , Winnipeg R3T 1E9",379000,425000,RD,3,1,8,1960,"Single Detached, Garage door opener, Heated, Insulated",948,West Fort Garry
202512722,"141 Park Place W, Winnipeg R3P 2C8",990000,1160000,RD,4,4,8,1992,"Double Attached, Front Drive Access, Insulated",2750,Tuxedo
202511361,"50 Barrmill Road , Winnipeg R3R 3Y7",649900,640000,RD,3,2,13,2021,"Double Attached",1629,Charleswood
202512681,"313 Park West Drive , Winnipeg R3Y 0V9",479900,479900,TH,3,3,0,2017,"Parking Pad",1492,Bridgwater Centre
202512722,"141 Park Place W, Winnipeg R3P 2C8",990000,1160000,RD,4,4,8,1992,"Double Attached, Front Drive Access, Insulated",2750,Tuxedo
202512736,"99 Duncan Norrie Drive , Winnipeg R3P 2K2",689900,781500,RD,3,3,8,1996,"Double Attached",2215,Linden Woods
202513464,"267 Park West Drive , Winnipeg R3Y 0T4",499900,501000,SA,4,4,8,2015,"Double Detached",1537,Bridgwater Centre
202509705,"10 Hidden Ridge Cove , Winnipeg R3Y 1X1",749900,740000,RD,3,2,19,2004,"Double Attached",1983,Linden Ridge
202511547,"171 Southbend Crescent , Winnipeg R3P 2H4",584900,592000,RD,4,4,6,1990,"Double Attached",1870,Linden Woods
202512736,"99 Duncan Norrie Drive , Winnipeg R3P 2K2",689900,781500,RD,3,3,8,1996,"Double Attached",2215,Linden Woods
202512784,"107 Valley Brook Road , Winnipeg R3Y 0Z8",1070000,1015000,RD,5,4,11,2022,"Double Attached",2494,Bridgwater Trails
202509710,"139 Landover Drive , Winnipeg R3Y 0Z2",598880,598880,RD,4,4,7,2019,"Double Detached",1612,Bridgwater Trails
202513464,"267 Park West Drive , Winnipeg R3Y 0T4",499900,501000,SA,4,4,8,2015,"Double Detached",1537,Bridgwater Centre
202510910,"54 Cadiz Bay , Winnipeg R3R 2M7",499900,460000,RD,3,1,10,1976,"Single Attached, Front Drive Access, Paved Driveway",1380,Charleswood
202512945,"634 Fairmont Road , Winnipeg R3R 1B1",949900,940000,RD,4,4,7,2007,"Triple Attached, Front Drive Access, Garage door opener, Oversized, Paved Driveway",2275,Charleswood
202510651,"728 Walker Avenue , Winnipeg R3L 1C8",274900,328728,RD,3,2,9,"1973/Older","No Garage, Rear Drive Access",990,,,Lord Roberts
202508142,"480 Beresford Avenue , Winnipeg R3L 1J5",219900,195000,RD,3,2,34,"1909/Older","Rear Drive Access",1072,,,Lord Roberts
202507555,"857 Lorette Avenue , Winnipeg R3M 1V1",279900,275000,RD,"3 (den as bonus)",1,36,"1912/",Parking Pad,880,,,Crescentwood
202508982,"1066 Garwood Avenue , Winnipeg R3M 1N9",299900,285000,RD,3,1,19,"1945/Older","Parking Pad, Rear Drive Access",1060,,,Crescentwood
202510065,"832 Elm Street , Winnipeg R3M 3P5",809900,780000,RD,4,3,13,"1958/Older","Double Detached",1786,,,River Heights South
202510152,"871 Charleswood Road , Winnipeg R3R 1K8",419900,450000,RD,3,2,10,"1971/Older","Double Detached",1020,,,Charleswood
202510571,"818 Kebir Place , Winnipeg R3T 1W9",399900,420000,RD,5,2,8,"1957/","Front & Rear Drive Access, No Garage",1491,,,East Fort Garry
202510038,"1157 Somerville Avenue , Winnipeg R3T 1B8",249900,240000,RD,2,1,17,"1946/Older",No Garage,700,,,West Fort Garry
202510469,"735 Patricia Avenue , Winnipeg R3T 3A8",447000,475000,RD,4,2,9,"1971/Older","Double Attached",1891,,,Fort Richmond
202510525,"76 Magdalene Bay , Winnipeg R3T 3L2",379000,430700,RD,5,2,8,"1972/","Single Attached",804,,,Fort Richmond
202509812,"64 West Lake Crescent , Winnipeg R3T 4T4",329900,352000,SA,4,2,9,"1979/","Rear Drive Access",908,,,Waverley Heights
202510515,"3 Salem Place , Winnipeg R3T 4B7",474900,495000,RD,3,3,8,"1974/","Single Attached, Front Drive Access",1323,,,Waverley Heights
202508255,"796 Lindenwood Drive , Winnipeg R3P 2S1",699900,675000,RD,4,3,29,"2004/Older","Double Attached",1750,,,Linden Woods
202510614,"26 Marksbridge Drive , Winnipeg R3P 2K5",679900,752000,RD,5,3,9,"2002/","Double Attached",1652,,,Linden Woods
202509956,"376 Lindenwood Drive E, Winnipeg R3P 2H1",794900,800000,RD,4,4,15,"1992/Older","Triple Attached",2218,,,Linden Woods
202509275,"11 Bramblewood Court , Winnipeg R3Y 0T1",749000,740000,RD,4,4,2,"2017/Older","Double Attached",2201,,,Bridgwater Trails
202504974,"91 Granite Grove Road , Winnipeg R3Y 2K2",799000,757500,RD,4,3,61,"2025/New","Double Attached",2125,,,Prairie Pointe
202510491,"15 Kilroy Street , Winnipeg R3Y 0V5",569000,562000,RD,3,3,8,"2019/Older","Double Attached",1588,,,Prairie Pointe
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3,45,"2020/","Double Attached",2127,,,Bridgwater Trails
202508763,"87 Water Bend Road , Winnipeg R3Y 0J9",1675000,1685000,RD,4,4,9,"2017/","Double Attached",3015,,,Bridgwater Lakes
202506230,"112 Willow Creek Road , Winnipeg R3Y 0S9",1439000,1295000,RD,5,5,47,"2019/","Double Attached",2895,,,Bridgwater Trails
202502686,"106 Lake Bend Road , Winnipeg R3Y 0J4",1079900,1065000,RD,5,3,75,"2014/","Double Attached",1943,,,Bridgwater Lakes
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3,40,"2012/","Double Attached",1683,,,South Pointe
202510668,"15 Sandpiper Drive , Winnipeg R3T 5E6",439900,445000,RD,3,3,6,"1984/","Double Attached",1717,,,Richmond West
202510922,"59 Brentlawn Boulevard , Winnipeg R3T 4X9",399900,470000,RD,3,2,7,"1978/","Single Attached",1250,,,Richmond West
202508919,"30 Kendale Drive , Winnipeg R3T 5M4",674900,665000,RD,5,3,18,"1998/Older","Triple Attached",1630,,,Richmond West
202510544,"427 Eugenie Street , Winnipeg R2H 0Y9",399900,467000,RD,3,2,9,"1941/Older","Single Detached, Carport, Oversized, Parking Pad",1020,,,Norwood
202510095,"39 Monck Avenue , Winnipeg R2H 1W7",589999,678000,RD,4,2,9,"1947/Older","Single Detached, Garage door opener, Oversized, Parking Pad, Plug-In",2185,,,Norwood Flats
202506579,"15 Parkville Drive , Winnipeg R2M 2H3",420000,410650,RD,2,2,50,"1957/Older","Single Detached",835,,,St Vital
202510081,"46 Mager Drive , Winnipeg R2M 0S2",329900,329900,RD,3,1,6,"1924/Older","Single Detached",844,,,Elm Park
202510201,"102 Bright Oaks Bay , Winnipeg R2M 2M1",559900,585102,RD,3,2,8,"1971/Older","Single Attached",1100,,,Bright Oaks
202509416,"76 Weaver Bay , Winnipeg R2M 2G8",399900,400000,RD,3,1,13,"1962/Older","Front Drive Access, Parking Pad",1050,,,Pulberry
202510779,"68 Elm Park Road , Winnipeg R2M 0V9",399900,451000,RD,3,1,7,"1939/Older","Double Detached, Garage door opener",1212,,,Elm Park
202507061,"79 Dunraven Avenue , Winnipeg R2M 0H5",324900,350444,RD,3,1,9,"1949/Older",Single Detached,908,,,St Vital
202510584,"21 Vivian Avenue , Winnipeg R3M 0E5",379900,480000,RD,4,2,8,"1952/Older","Double Detached, Garage door opener, Rear Drive Access",1360,,,St Vital
202508226,"115 Springwood Drive , Winnipeg R2N 1B8",199900,180000,MH,"2 (den)",1,24,"1976/Older",Front Drive Access,1220,,,South Glen
202508576,"349 Ashworth Street , Winnipeg R2N 2L7",399900,505000,RD,3,2,8,"1986/Older","Double Detached, Plug-In",860,,,River Park South
202506328,"11 Highcastle Crescent , Winnipeg R2N 2V6",534900,515000,RD,3,3,39,"1991/Older","Double Attached",1560,,,River Park South
202510022,"51 Ashford Drive , Winnipeg R2N 1K7",409900,404000,RD,3,2,9,"1979/Older","Double Detached, Garage door opener, Oversized",968,,,River Park South
202510751,"202 Paddington Road , Winnipeg R2N 1H4",374900,433000,RD,3,2,8,"1979/Older","Single Detached, Carport",830,,,River Park South
