MLS_ID,address,list_price,sold_price,house_type,bedrooms,bathrooms,dom,built_year,garage_type,Liv Area sqft,latitude,longitude,neighborhood
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3,40,"2012/","Double Attached",1683,,,South Pointe
202510668,"15 Sandpiper Drive , Winnipeg R3T 5E6",439900,445000,RD,3,3,6,"1984/","Double Attached",1717,,,Richmond West
202509925,"794 Simpson Avenue , Winnipeg R2K 1S1",339900,308000,RD,3,2,7,"1957/Older","Single Detached",1075,,,East Kildonan
202510253,"88 Eaton Street , Winnipeg R2L 1V1",219900,233000,RD,3,2,8,"1907/Older","Rear Drive Access",1252,,,East Kildonan
202510681,"87 Reay Crescent , Winnipeg R2K 3R2",399900,425000,RD,4,2,7,"1987/Older","Double Detached",1040,,,Valley Gardens
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3,40,"2012/","Double Attached",1683,,,South Pointe
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3,40,"2012/","Double Attached",1683,,,South Pointe
202509723,"43 Parade Drive , Winnipeg R2C 0S3",474700,455000,RD,4,3,12,"1964/Older","Double Detached, Heated, Insulated",1993,,,East Transcona
202510574,"96 Zawaly Bay , Winnipeg R2C 5C2",349900,380000,RD,3,2,9,"1988/Older",Parking Pad,1042,,,Canterbury Park
202509509,"307 Emberwell Street , Winnipeg R2C 5V6",474900,470000,RD,3,3,12,"2024/New",Parking Pad,1430,,,Summerlea
202509480,"180 Allenby Crescent , Winnipeg R2C 3S2",299900,435000,RD,4,2,7,"1974/Older",Single Detached,988,,,Canterbury Park
202510839,"219 Hoddinott Road , East St Paul R2E 0H7",349900,450000,RD,3,2,7,"/Older",Single Detached,1979,,,East St Paul
202507978,"291 Ottawa Avenue , Winnipeg R2K 1K6",474900,450000,DP,5,3,24,"2018/","Single Detached",1089,,,East Kildonan
202510320,"377 Larsen Avenue , Winnipeg R2K 1R1",179900,219000,RD,2,1,12,"1921/Older",Rear Drive Access,830,,,East Kildonan
202509925,"794 Simpson Avenue , Winnipeg R2K 1S1",339900,308000,RD,3,2,7,"1957/Older","Single Detached",1075,,,East Kildonan
202510253,"88 Eaton Street , Winnipeg R2L 1V1",219900,233000,RD,3,2,8,"1907/Older",Rear Drive Access,1252,,,East Kildonan
202510681,"87 Reay Crescent , Winnipeg R2K 3R2",399900,425000,RD,4,3,7,"1971/","Single Attached",4340,,,Valley Gardens
202510718,"1857 Plessis Road , Winnipeg R3W 0B3",279900,380000,RD,3,2,6,"1986/Older","Single Attached",710,,,Lakeside Meadows
202505916,"11 Fiorentino Street , Winnipeg R3W 0H2",674900,657000,RD,6,4,38,"2017/Older","Double Attached",2125,,,Starlite Village
202510504,"66 Chelston Gate , Winnipeg R3W 0J7",519900,560000,RD,3,3,9,"2015/Older","Double Detached, Rear Drive Access",1671,,,Devonshire Village
202510110,"130 Whitehall Boulevard , Winnipeg R2C 0Y5",389900,389000,RD,3,2,13,"1967/Older","Single Detached",988,,,East Transcona
202510688,"39 Craglea Corner , Winnipeg R2C4H8",299900,350000,RD,2,2,6,,"Parking Pad",860,,,"Canterbury Park"
202509723,"43 Parade Drive , Winnipeg R2C 0S3",474700,455000,RD,4,3,12,"1964/Older","Double Detached, Heated, Insulated, Paved Driveway",,,,East Transcona
202510574,"96 Zawaly Bay , Winnipeg R2C 5C2",349900,380000,RD,3,2,9,"1988/Older",Parking Pad,1042,,,Canterbury Park
202509509,"307 Emberwell Street , Winnipeg R2C 5V6",474900,470000,RD,3,3,12,"2024/New",Parking Pad,1430,,,Summerlea
202509480,"180 Allenby Crescent , Winnipeg R2C 3S2",299900,435000,RD,4,2,7,"1974/Older",Single Detached,988,,,Transcona
202510839,"219 Hoddinott Road , Winnipeg R2E 0H7",349900,450000,RD,3,2,7,"/Older",Single Detached,1979,,,East St Paul
202510469,"735 Patricia Avenue , Winnipeg R3T 3A8",447000,475000,RD,4,2,9,"1971/Older","Double Attached",1891,,,Fort Richmond
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3,40,"2012/","Double Attached",1683,,,South Pointe
202510668,"15 Sandpiper Drive , Winnipeg R3T 5E6",439900,445000,RD,3,3,6,"1984/","Double Attached",1717,,,Richmond West
202510922,"59 Brentlawn Boulevard , Winnipeg R3T 4X9",399900,470000,RD,3,2,7,"1978/","Single Attached",1250,,,Richmond West
202508919,"30 Kendale Drive , Winnipeg R3T 5M4",674900,665000,RD,5,3,18,"1998/Older","Triple Attached",1630,,,Richmond West
202507061,"79 Dunraven Avenue , Winnipeg R2M 0H5",324900,350444,RD,3,1,9,"1949/Older",Single Detached,,,"St Vital"
202510584,"21 Vivian Avenue , Winnipeg R3M 0E5",379900,480000,RD,4,2,8,"1952/Older","Double Detached, Garage door opener, Rear Drive Access",1360,,,St Vital
202508226,"115 Springwood Drive , Winnipeg R2N 1B8",199900,180000,MH,"2 (Den)",1,24,"1976/Older",Front Drive Access,1220,,,"South Glen"
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3,45,"2020/","Double Attached",2127,,,Bridgewater Trails
202508763,"87 Water Bend Road , Winnipeg R3Y 0J9",1675000,1685000,RD,4,4,9,"2017/","Double Attached",3015,,,Bridgwater Lakes
202506230,"112 Willow Creek Road , Winnipeg R3Y 0S9",1439000,1295000,RD,5,5,47,"2019/","Double Attached",2895,,,Bridgwater Trails
202502686,"106 Lake Bend Road , Winnipeg R3Y 0J4",1079900,1065000,RD,5,3,75,"2014/","Double Attached",1943,,,Bridgwater Lakes
202506611,"59 Colbourne Drive , Winnipeg R3Y 0K6",644500,620000,RD,4,3,40,"2012/","Double Attached",1683,,,South Pointe
202510668,"15 Sandpiper Drive , Winnipeg R3T 5E6",439900,445000,RD,3,3,6,"1984/","Double Attached",1717,,,Richmond West
202510922,"59 Brentlawn Boulevard , Winnipeg R3T 4X9",399900,470000,RD,3,2,7,"1978/","Single Attached",1250,,,Richmond West
202508919,"30 Kendale Drive , Winnipeg R3T 5M4",674900,665000,RD,5,3,18,"1998/Older","Triple Attached",1630,,,Richmond West
202510544,"427 Eugenie Street , Winnipeg R2H 0Y9",399900,467000,RD,3,2,9,"1941/Older","Single Detached, Carport, Oversized, Parking Pad",1020,,,Norwood
202510095,"39 Monck Avenue , Winnipeg R2H 1W7",589999,678000,RD,4,2,9,"1947/Older","Single Detached, Garage door opener, Oversized, Parking Pad, Plug-In",2185,,,Norwood Flats
202506579,"15 Parkville Drive , Winnipeg R2M 2H3",420000,410650,RD,2,2,50,"1957/Older","Single Detached",835,,,St Vital
202510081,"46 Mager Drive , Winnipeg R2M 0S2",329900,329900,RD,3,1,6,"1924/Older","Single Detached",844,,,Elm Park
202510201,"102 Bright Oaks Bay , Winnipeg R2M 2M1",559900,585102,RD,3,2,8,"1971/Older","Single Attached",1100,,,Bright Oaks
202509416,"76 Weaver Bay , Winnipeg R2M 2G8",399900,400000,RD,3,1,13,"1962/Older","Front Drive Access, Parking Pad",1050,,,Pulberry
202510779,"68 Elm Park Road , Winnipeg R2M 0V9",399900,451000,RD,3,1,7,"1939/Older","Double Detached, Garage door opener",1212,,,Elm Park
202507061,"79 Dunraven Avenue , Winnipeg R2M 0H5",324900,350444,RD,3,1,9,"1949/Older",Single Detached,908,,,St Vital
202504255,"157 Fernwood Avenue , Winnipeg R2M 1C2",419900,500000,RD,4,2,7,"1955/Older","Single Detached",905,,,St Vital
202510584,"21 Vivian Avenue , Winnipeg R3M 0E5",379900,480000,RD,4,2,8,"1952/Older","Double Detached, Garage door opener, Rear Drive Access",1360,,,St Vital
202508226,"115 Springwood Drive , Winnipeg R2N 1B8",199900,180000,MH,"2 (Den)",1,24,"1976/Older",Front Drive Access,1220,,,South Glen
202508576,"349 Ashworth Street , Winnipeg R2N 2L7",399900,505000,RD,3,2,8,"1986/Older","Double Detached, Plug-In",860,,,River Park South
202506328,"11 Highcastle Crescent , Winnipeg R2N 2V6",534900,515000,RD,3,3,39,"1991/Older","Double Attached",1560,,,River Park South
202510022,"51 Ashford Drive , Winnipeg R2N 1K7",409900,404000,RD,3,2,9,"1979/Older","Double Detached, Garage door opener, Oversized",968,,,River Park South
202510751,"202 Paddington Road , Winnipeg R2N 1H4",374900,433000,RD,3,2,8,"1979/Older","Single Detached, Carport",830,,,River Park South
202510954,"106 Berkshire Bay , Winnipeg R2J 2M2",279900,331800,SA,3,1,7,"1966/Older",Parking Pad,1034,,,Windsor Park
202508694,"81 canberra Road , Winnipeg R2J 1W3",329900,350111,SA,3,2,9,,,Fully Finished,,,Windsor Park
202510801,"15 Boulder Bay , Winnipeg R2J 2C2",299900,396999,RD,2,1,5,,,Front Drive Access,,,Windsor Park
202511019,"30 Pembroke Road , Winnipeg R2J 1T2",430000,430000,RD,4,2,1,"1962/Older",Single Attached,,,Windsor Park
202510119,"86 Sabourin Place , Winnipeg R3X 0A6",674900,665000,RD,4,4,8,,,Double Attached,,,Island Lakes
202509680,"77 Ranville Road , Winnipeg R3X 0E1",549900,540000,RD,3,3,10,"2010/Older",Double Attached,1360,,,Sage Creek
202510491,"15 Kilroy Street , Winnipeg R3Y 0V5",569000,562000,RD,3,3,8,,,Double Attached,,,Prairie Pointe
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3,45,"2020/",Double Attached,2127,,,Bridgwater Trails
202510491,"15 Kilroy Street , Winnipeg R3Y 0V5",569000,562000,RD,3,3,8,,,Double Attached,,,Prairie Pointe
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3,45,"2020/",Double Attached,2127,,,Bridgwater Trails
202506230,"112 Willow Creek Road , Winnipeg R3Y 0S9",1439000,1295000,RD,5,5,47,"2019/Double Detached"Double Attached,,,Bridgwater Trails
202510614,"26 Marksbridge Drive , Winnipeg R3P 2K5",679900,752000,RD,5,3,9,"2002/",Triple Attached,,,Linden Woods
202509956,"376 Lindenwood Drive E, Winnipeg R3P 2H1",794900,800000,RD,4,4,15,"1992/Older",Triple Attached,2218,,,Linden Woods
202510491,"15 Kilroy Street , Winnipeg R3Y 0V5",569000,562000,RD,3,3,8,,,Double Attached,,,Prairie Pointe
202506477,"410 Windflower Road , Winnipeg R3Y 0X5",725000,725000,RD,4,3,45,"2020/",Double Attached,2127,,,Bridgwater Trails
202509982,"371 Agnes Street , Winnipeg R3G 1N5",224900,270000,RD,2,2,11,"1905/Older",Parking Pad,1300,,,West End
202507166,"861 Winnipeg Avenue , Winnipeg R3E 0R7",259900,245000,RD,3,1,40,"1921/Older","Single Detached, Carport",1123,,,Weston
202510821,"441 Dominion Street , Winnipeg R3G 2M8",444900,430000,RD,4,3,0,"1913/","Parking Pad, Plug-In, Rear Drive Access",2174,,,Wolseley
202510653,"624 Spruce Street , Winnipeg R3G 2Z1",259900,347624,RD,2,1,7,"1928/Older","Parking Pad, Rear Drive Access",877,,,Polo Park
202502424,"817 ST PAUL Avenue , Winnipeg R3G 0K9",219900,193000,VL,0,0,80,,,0,,,West End
202509919,"406 Truro Street , Winnipeg R3J 2A4",427900,452000,DP,3,3,8,"2012/Older",Parking Pad,,,St James
202510718,"1857 Plessis Road , Winnipeg R3W 0B3",279900,380000,RD,3,2,6,,,Single Attached,,,Lakeside Meadows
202505916,"11 Fiorentino Street , Winnipeg R3W 0H2",674900,657000,RD,6,4,38,,,Double Attached,,,Starlite Village
202510504,"66 Chelston Gate , Winnipeg R3W 0J7",519900,560000,RD,3,3,9,,,Double Detached, Rear Drive Access,,,Devonshire Village
202510110,"130 Whitehall Boulevard , Winnipeg R2C 0Y5",389900,389000,RD,3,2,13,,,Parking Pad,,,East Transcona
202510688,"39 Craglea Corner , Winnipeg R2C4H8",299900,350000,RD,2,0,6,"","Corner Insert, Stone/Wood",,,,Canterbury Park
202509723,"43 Parade Drive , Winnipeg R2C 0S3",474700,455000,RD,4,3,12,,,Double Detached,,,East Transcona
202510574,"96 Zawaly Bay , Winnipeg R2C 5C2",349900,380000,RD,3,2,9,,,Parking Pad,,,Canterbury Park
202509509,"307 Emberwell Street , Winnipeg R2C 5V6",474900,470000,RD,3,3,12,"2024/New",Parking Pad,1430,,,Summerlea
202509480,"180 Allenby Crescent , Winnipeg R2C 3S2",299900,435000,RD,4,2,7,,,14/9999"Rear Single Detached,,,Trancona
202510839,"219 Hoddinott Road , East St Paul R2E 0H7",349900,450000,RD,3,2,7,,,Single Detached,,,East St Paul
202510047,"281 Leila Avenue , Winnipeg R2W 1L7",229900,225000,RD,2,1,7,"1917/Older",Single Detached,,,West Kildonan
202510253,"88 Eaton Street , Winnipeg R2L 1V1",219900,233000,RD,3,2,8,,,Rear Drive Access,,,East Kildonan
202508360,"922 Aberdeen Avenue , Winnipeg R2X 0W4",229900,229900,RD,3,1,23,,,Parking Pad,,,Burrows Central
202504923,"540 Redwood Avenue , Winnipeg R2X 1Y4",149900,145000,RD,2,1,58,,,Parking Pad,,,North End
202507166,"861 Winnipeg Avenue , Winnipeg R3E 0R7",259900,245000,RD,3,1,40,,,Single Detached Carport,,,Weston
202510821,"441 Dominion Street , Winnipeg R3G 2M8",444900,430000,RD,3,2,0,"1913/",,,,Wolseley
202510791,"14 Woods Avenue , Shilo R0K 2A0",263900,257500,RD,4,1,1,,,Single Attached,,,CSE
202510723,"180 Armstrong Avenue , Winnipeg R2V 1P5",544900,544900,DP,0,0,7,,,Parking Pad, Rear Drive Access,,,West Kildonan
202509793,"170 Garrioch Avenue , Winnipeg R3J 2T5",379900,400000,RD,4,2,7,,,Double Detached,,,Silver Heights
202510907,"9 Leicester Square , Winnipeg R3J 3Z9",279900,325000,RD,4,1,6,,,Parking Pad,,,Jameswood
202512696,"130 Sunnyside Boulevard , Winnipeg R3J 3M2",309800,320000,RD,3,1,0,Single Attached"Forced/Electric"West Kildonan
202510850,"187 Lake Ridge Road , Winnipeg R2Y 1K3",289900,290000,SA,3,2,7,,,30X5,,,,Crestview
202510657,"492 Galloway Street , Winnipeg R2X 1Y4",469900,505555,RD,3,3,9,,,Single Attached,,,Sinclair Park
202510718,"1857 Plessis Road , Winnipeg R3W 0B3",279900,380000,RD,3,2,6,,,Single Attached,,,Lakeside Meadows
202510504,"66 Chelston Gate , Winnipeg R3W 0J7",519900,560000,RD,3,3,9,,,Double Detached, Rear Drive Access,,,Devonshire Village
202509796,"570 Walker Avenue , Winnipeg R3L 1C4",334900,401570,Two Story,2,2,6,1909,Parking Pad,1025,,,Lord Roberts
202509555,"1149 McMillan Avenue , Winnipeg R3M 0T7",339900,355000,Bungalow,1,2,9,1946,Single Detached,700,,,Crescentwood
202509486,"1026 Jessie Avenue , Winnipeg R3M 1B2",539900,555000,Two Story,2,1,12,1927,Double Detached,1250,,,Crescentwood
202510175,"1125 Corydon Avenue , Winnipeg R3M 0X4",249900,300000,Bungalow,2,1,6,1946,Single Detached,810,,,Crescentwood
202506003,"353 Yale Avenue , Winnipeg R3M 0L5",629900,620000,Two Story,4,4,45,1929,Double Detached,3126,,,Crescentwood
202510151,"451 Waverley Street , Winnipeg R3M 3K6",769000,801000,Two Story,3,4,7,1941,Double Detached,1642,,,River Heights
202508742,"144 Borebank Street , Winnipeg R3N 1C9",424899,424000,Two Story,3,1,13,1914,Double Detached,1657,,,River Heights North
202510906,"603 Oak Street , Winnipeg R3M 3P9",487500,487500,Bungalow,3,1,57,1950,Single Detached,1088,,,River Heights
202507888,"440 Cordova Street , Winnipeg R3N 1A7",580000,540000,Two Story,4,3,24,1951,Double Detached,2085,,,River Heights
202509940,"955 Queenston Bay , Winnipeg R3N 0Y3",599900,740995,Two Story,4,3,6,1963,Double Detached,1780,,,River Heights
202509575,"77 Aldershot Boulevard , Winnipeg R3P 0C9",899900,1205000,Four Level Split,3,4,10,1967,Double Attached,3054,,,Tuxedo
202508557,"28 Swann Drive , Winnipeg R3R 3T9",1599000,1599000,Two Story,4,4,13,1998,Double Attached,3403,,,Charleswood
202508855,"90 Royalgate Road , Winnipeg R3R 2G4",749900,800500,Split Two Level,4,4,8,1974,Double Attached,2136,,,Charleswood
202503670,"4921 Eldridge Avenue , Winnipeg R3R 0M4",499900,545000,Bungalow,3,2,7,1969,Double Detached,1128,,,Charleswood
202510222,"533 Berkley Street , Winnipeg R3R 1K1",319900,420000,Bi-Level,4,2,7,1976,Front Drive Access,1006,,,Charleswood
202509417,"74 Norlorne Drive , Winnipeg R3R 2Y6",399900,451888,Bungalow,3,1,10,1979,Single Attached,1128,,,Charleswood
202509941,"744 Haney Street , Winnipeg R3R 0Y8",474900,500000,Bungalow,3,3,9,1972,Double Detached,1329,,,Charleswood
202509627,"533 Charleswood Road , Winnipeg R3R 1K5",559900,639000,Two Story,3,4,9,1982,Double Attached,2043,,,Charleswood
202505358,"59 THE BRIDLE Path , Winnipeg R3R 3B4",479900,517500,Bungalow,5,2,6,1981,Double Attached,1450,,,Charleswood
202509614,"726 Community Row , Winnipeg R3R 1H7",429900,429900,Bungalow,3,2,7,1971,No Garage,1076,,,Charleswood
202508902,"38 Norlorne Drive , Winnipeg R3R 2Y6",419900,450000,Four Level Split,4,2,7,1979,Double Detached,1558,,,Charleswood
202509323,"50 Lavenham Crescent , Winnipeg R3R 1T3",299900,325000,Two Story,2,1,6,1969,Front Drive Access,1076,,,Westdale
202508164,"1 Jasmine Close , Winnipeg R3R 1T5",349900,355000,Bungalow,3,1,12,1970,Double Detached,1056,,,Charleswood
202508660,"708 Riverwood Avenue , Winnipeg R3T 1K6",299900,300000,Bungalow,3,1,15,1949,Front Drive Access,1168,,,East Fort Garry
202510005,"856 Holly Avenue , Winnipeg R3T 1W4",499900,630000,Four Level Split,4,2,6,1958,Double Detached,1936,,,East Fort Garry
202509055,"1111 Somerville Avenue , Winnipeg R3T 1B8",319900,371111,One and a Half Story,4,1,9,1946,Single Detached,986,,,West Fort Garry
202509718,"1 Biscayne Bay , Winnipeg R3T 0N4",299900,310000,Two Story,3,2,9,1954,Parking Pad,1032,,,West Fort Garry
202506109,"19 Magdalene Bay , Winnipeg R3T 3L3",494900,482000,Bungalow,3,2,40,1972,Parking Pad,1065,,,Fort Richmond
202509848,"26 Acadia Bay , Winnipeg R3T 1R2",389900,436000,Bungalow,3,1,7,1969,Double Detached,1158,,,Fort Richmond
202507458,"86 Syracuse Crescent , Winnipeg R3T 4P4",529000,510000,Bungalow,3,3,24,1979,Double Attached,1307,,,Waverley Heights
202509445,"139 Wallingford Crescent , Winnipeg R3P 1L5",624900,624900,Two Story,4,4,12,1987,Double Attached,2080,,,Linden Woods
202509734,"144 Huntingdale Road , Winnipeg R3P 2H2",649000,770000,Two Story,3,4,7,1993,Double Attached,1950,,,Linden Woods
202509387,"876 Lemay Avenue , Winnipeg R3V 1E5",399900,500876,Bungalow,3,2,7,1965,Single Attached,1140,,,St Norbert
202425783,"35 Bibeaudel Place , Winnipeg R3R 0M7",379900,364900,Bi-Level,4,2,16,1985,Front Drive Access,1058,,,Grandmont Park
202509323,"50 Lavenham Crescent , Winnipeg R3R 1T3",299900,325000,Two Story,2,1,6,1969,Front Drive Access,1076,,,Westdale
202508164,"1 Jasmine Close , Winnipeg R3R 1T5",349900,355000,Bungalow,3,1,12,1970,Double Detached,1056,,,Charleswood
202508553,"239 Oak Lawn Road , Winnipeg R3Y 0H1",849900,850000,Bungalow,2,3,7,2011,Double Attached,1736,,,Bridgwater Forest
202505385,"31 Bass Bay , Winnipeg R3Y 2H3",504900,494400,Two Story,3,3,59,2025,Single Attached,1489,,,Prairie Pointe
202504578,"49 Firestone Drive , Winnipeg R3Y 2H9",417900,407306,Two Story,3,3,69,2025,Parking Pad,1399,,,Prairie Pointe
202509657,"0 Public Road , Winnipeg X0X 0X0",79900,73000,Vacant Land,0,0,15,0,Not Applicable,0,,,Bridgwater Lakes
202508553,"239 Oak Lawn Road , Winnipeg R3Y 0H1",849900,850000,Bungalow,2,3,7,2011,Double Attached,1736,,,Bridgwater Forest
202509614,"726 Community Row , Winnipeg R3R 1H7",429900,429900,Bungalow,3,2,7,1971,Front Drive Access,1076,,,Charleswood
202508902,"38 Norlorne Drive , Winnipeg R3R 2Y6",419900,450000,Four Level Split,4,2,7,1979,Double Detached,1558,,,Charleswood
202505358,"59 THE BRIDLE Path , Winnipeg R3R 3B4",479900,517500,Bungalow,5,2,6,1981,Double Attached,1450,,,Charleswood
202509323,"50 Lavenham Crescent , Winnipeg R3R 1T3",299900,325000,Two Story,2,1,6,1969,Front Drive Access,1076,,,Westdale
202508164,"1 Jasmine Close , Winnipeg R3R 1T5",349900,355000,Bungalow,3,1,12,1970,Double Detached,1056,,,Charleswood
